Fighter_Id,Fighter_Name,n_fights,weight_lbs,Stance,PC1,PC2,PC3,PC4,PC5,PC6,PC7
29af297d9f1de0f8,Damon Jackson,10,155.0,Switch,-0.3611299457291016,-0.6416442597472362,-0.34965605401105815,-0.7837071834673127,-0.8253292159696822,0.6369922093181731,0.659754287549178
2a542ee8a8b83559,Tim Sylvia,13,265.0,Orthodox,0.20012529052311362,0.9045547319326989,0.9733876747318891,0.790861892632305,1.6062256831701271,1.9132725608332222,-0.7592567403632327
2ac4628c08ec5125,Markus Perez,5,185.0,Orthodox,-0.44947402863301295,-0.1530492138536578,-2.8946237162741055,-0.3336060996293483,-0.6845563056029993,1.4175186701795637,1.4151482448771486
2b074403b7c6cdb4,Thomas Almeida,5,145.0,Southpaw,-2.0702094912848206,1.1873138737792601,1.015411043962779,1.074172880976376,0.6263532029223744,0.03270878700301758,-0.4812301525003108
2b68d9f125d07b42,Jared Vanderaa,5,265.0,Orthodox,-2.6940003701335846,0.4486981104161807,-1.6115782143137916,-1.1018591589356974,-0.5459024806531949,-1.331454437179232,-0.8468979844776725
2b6fc1c02736833d,Umar Nurmagomedov,5,135.0,Orthodox,2.0557892025088353,-1.9949238551498638,0.5129168867774332,1.3803973039417714,-0.21577815111669563,-0.6117220728656321,0.4537602816523543
2b93ebd9f5417ad2,Michael Bisping,24,185.0,Orthodox,-0.7323275500961606,-0.20136932882996256,1.38617096711719,0.32763322177520815,0.2412347798679793,0.13586572702698685,-0.41060688307371923
2be6596a9db33bf5,Jason MacDonald,12,185.0,Orthodox,1.316199729788631,2.8622801773643283,-3.2708176966615587,-1.1236213827240176,-0.4054997073019209,-1.8432152081165762,-1.1964538876329216
2c483cf443f38ece,Vanessa Demopoulos,8,125.0,Orthodox,-1.2331560315695884,-1.199749113603919,-0.2809943402413153,-0.5942923175313861,-1.1036245569630103,0.24689636320388147,0.7674451578528468
2c99576fefe53c7c,Renan Barao,9,145.0,Orthodox,-1.0134867880140632,-0.5982779100627457,-0.2868766832911206,0.1337209933565209,0.32608963452640816,0.12721395565545845,-0.5211704068052817
